"alpha_3","score_govt","score_need","score_marketability"
"AIA",NA,NA,NA
"ATG",1,0.438437775816417,0.236078498674588
"ABW",0,NA,0.41178664764994
"BHS",NA,0.117939099735216,0.17122210517886
"BRB",NA,0.0985216240070609,0.723500871929234
"BMU",NA,0.155891438658429,0.439462972018105
"BES",NA,NA,0.0798318495036719
"BES",NA,NA,0.0798318495036719
"BES",NA,NA,0.0798318495036719
"BESB",0.166666666666667,NA,NA
"BESE",0.166666666666667,NA,NA
"BESS",0.166666666666667,NA,NA
"CYM",NA,NA,0.156091474798812
"CUB",0,NA,0.00438493778668206
"CUW",NA,NA,1
"DMA",NA,0.224073256840247,0.168921575122673
"DOM",NA,0.35414827890556,0.153191897593353
"GRD",0.416666666666667,0.651699029126214,0.524473257900884
"GLP",0.5,NA,0
"HTI",0,1,0.00839108520060909
"JAM",NA,0.175529567519859,0.129064996834521
"MTQ",0.5,NA,0.00123046543878584
"MSR",0.25,NA,NA
"PRI",0.666666666666667,NA,NA
"BLM",0.5,NA,NA
"KNA",NA,0.39221094439541,0.166339453261845
"LCA",0.25,0.465467784642542,0.137580223022028
"MAF",0.5,NA,NA
"VCT",1,0.254854368932039,0.0492261987588106
"SXM",NA,NA,NA
"TTO",0,0,0.536245310399464
"TCA",NA,NA,0.526478874501439
"VGB",NA,NA,NA
"VIR",0.5,NA,NA
