"name_govt","alpha_3","energy_ad","poverty_rate","pc_imported_all","pc_exported_fad","pp_ff_over_fad_exp","pc_n_tourists","reg_strength"
"Anguilla","AIA",NA,23.3,NA,NA,NA,4864.23280907096,NA
"Antigua and Barbuda","ATG",95,18.4,14.7149759466739,0,0,2613.01919025709,1
"Aruba","ABW",NA,NA,19.0867588576418,0.00316372598336513,0,10175.3210390942,0
"Bahamas","BHS",109,9.3,9.14939204869897,0.0689762355040766,0,3724.35000811999,NA
"Barbados","BRB",121,19.3,20.2371344487806,0.574144402557912,0.982137884393523,1815.3607501843,NA
"Bermuda","BMU",108,11,28.9532529458098,0,0,NA,NA
"Bonaire, Sint Eustatius and Saba","BES",NA,NA,0,0,0,6624.02143645248,NA
"Bonaire, Sint Eustatius and Saba","BES",NA,NA,0,0,0,6624.02143645248,NA
"Bonaire, Sint Eustatius and Saba","BES",NA,NA,0,0,0,6624.02143645248,NA
"Bonaire, Sint Eustatius and Saba","BESB",NA,NA,NA,NA,NA,NA,0.166666666666667
"Bonaire, Sint Eustatius and Saba","BESE",NA,NA,NA,NA,NA,NA,0.166666666666667
"Bonaire, Sint Eustatius and Saba","BESS",NA,NA,NA,NA,NA,NA,0.166666666666667
"Cayman Islands","CYM",NA,NA,5.79618671926364,0,0,6040.48915187377,NA
"Cuba","CUB",147,NA,1.26097787836304,0,0,264.781363270883,0
"Curaçao","CUW",NA,NA,8.81019182751785,126.090724391263,0.99974390569993,2784.8007723327,NA
"Dominica","DMA",122,29,11.6143476841271,0,0,1140.05317412193,NA
"Dominican Republic","DOM",114,30.5,3.38379248440278,0.000507324722637647,0.26984126984127,489.065186343858,NA
"Grenada","GRD",100,38,5.108407072994,7.7001945343953,1,1204.37837691565,0.416666666666667
"Guadeloupe","GLP",NA,NA,0,0,0,1218.22789116497,0.5
"Haiti","HTI",96,58.5,1.75875234485642,0.000485650337706068,0,42.3584831610155,0
"Jamaica","JAM",113,17.1,9.32397207875752,0.000228260186025204,0,712.233753039142,NA
"Martinique","MTQ",NA,NA,0,0,0,1301.54854787081,0.5
"Montserrat","MSR",NA,NA,12.5016713464367,NA,NA,1765.74408343361,0.25
"Puerto Rico","PRI",NA,NA,0,NA,NA,533.966774287537,0.666666666666667
"Saint Barthélemy","BLM",NA,NA,NA,NA,NA,28752.0785062014,0.5
"Saint Kitts and Nevis","KNA",102,21.8,10.5565911434812,0.00640569850939396,0,2012.60641466649,NA
"Saint Lucia","LCA",104,28.8,8.73878869041589,0.00184207181501178,0,1868.73396246226,0.25
"Saint Martin","MAF",NA,NA,NA,NA,NA,5493.33418267524,0.5
"Saint Vincent and the Grenadines","VCT",121,30.2,3.92416319420207,0.0728382959480663,0,643.826802671951,1
"Sint Maarten","SXM",NA,NA,NA,NA,NA,12076.1401700593,NA
"Trinidad and Tobago","TTO",129,20,8.42787432475595,0.919435129118368,0.998459642637092,298.114495568067,0
"Turks and Caicos Islands","TCA",NA,NA,27.0884416062656,0.386207887622486,0,9920.08191199849,NA
"Virgin Islands, British","VGB",NA,28.9,NA,NA,NA,13051.8966799648,NA
"Virgin Islands, U.S.","VIR",NA,NA,NA,NA,NA,6972.12234221965,0.5
